"伝票日付","（借）科目ｺｰﾄﾞ","（借）科目名","（借）補助ｺｰﾄﾞ","（借）補助名","（借）金額","（借）税込区分","（借）消費税ｺｰﾄﾞ","（借）消費税率","（貸）科目ｺｰﾄﾞ","（貸）科目名","（貸）補助ｺｰﾄﾞ","（貸）補助名","（貸）金額","（貸）税込区分","（貸）消費税ｺｰﾄﾞ","（貸）消費税率","摘要"
"2022/09/05","1111","現金","","nan","70000","0","","","1113","普通預金","1","もみじ銀行","25200","0","","","引出し"
"2022/09/05","1111","現金","","nan","10000","0","","","1113","普通預金","1","もみじ銀行","3600","0","","","引出し"
"2022/09/05","1111","現金","","nan","140000","0","","","1113","普通預金","1","もみじ銀行","50400","0","","","引出し"
"2022/09/05","1111","現金","","nan","20000","0","","","1113","普通預金","1","もみじ銀行","7200","0","","","引出し"
"2022/09/05","1111","現金","","nan","20000","0","","","1113","普通預金","1","もみじ銀行","7200","0","","","引出し"
"2022/09/05","1111","現金","","nan","500000","0","","","1113","普通預金","1","もみじ銀行","180000","0","","","引出し"
"2022/09/05","1111","現金","","nan","20000","0","","","1113","普通預金","1","もみじ銀行","7200","0","","","引出し"
"2022/09/05","1111","現金","","nan","200000","0","","","1113","普通預金","3","広島信用金庫","72000","0","","","引出し"
"2022/09/05","1111","現金","","nan","30000","0","","","1113","普通預金","1","もみじ銀行","10800","0","","","引出し"
"2022/09/05","6231","雑費","","nan","220","1","10","4","1113","普通預金","1","もみじ銀行","79","0","","","引出手数料"
"2022/09/05","1111","現金","","nan","380000","0","","","1113","普通預金","1","もみじ銀行","136800","0","","","引出し"
"2022/09/05","1111","現金","","nan","20000","0","","","1113","普通預金","1","もみじ銀行","7200","0","","","引出し"
"2022/09/05","1111","現金","","nan","20000","0","","","1113","普通預金","1","もみじ銀行","7200","0","","","引出し"
